Time,Speed,Throttle,Steer,X,Y,Z
8.656060218811035,4.811502979824288,0.699999988079071,0.0,-50.44651412963867,39.0535774230957,-0.008907432667911053
8.689948320388794,4.835168668829535,0.699999988079071,0.0,-50.44806671142578,39.1252326965332,-0.008904990740120411
8.723060846328735,4.916893464115897,0.699999988079071,0.0,-50.453529357910156,39.37705612182617,-0.008900871500372887
8.755865335464478,4.955899813427846,0.699999988079071,0.0,-50.45619201660156,39.49964904785156,-0.008878822438418865
8.788391351699829,5.0183350231162125,0.699999988079071,0.0,-50.46051788330078,39.699134826660156,-0.008845061995089054
8.821939945220947,5.058534853435851,0.699999988079071,0.0,-50.46335220336914,39.82978057861328,-0.008784942328929901
8.85571837425232,5.077097616712654,0.699999988079071,0.0,-50.46467208862305,39.890682220458984,-0.008763275109231472
8.887774467468262,5.160327956057873,0.699999988079071,0.0,-50.47095489501953,40.180538177490234,-0.008696479722857475
8.923523902893066,5.227784795607502,0.699999988079071,0.0,-50.474945068359375,40.36448287963867,-0.008684691973030567
8.957000255584717,5.244259594578856,0.699999988079071,0.0,-50.47919845581055,40.5604133605957,-0.00865577720105648
8.990188360214233,5.30382342156727,0.699999988079071,0.0,-50.48240661621094,40.70820236206055,-0.008653602562844753
9.02449107170105,5.324897911519008,0.699999988079071,0.0,-50.48379135131836,40.7720947265625,-0.008657264523208141
9.05739140510559,5.4338736845390265,0.699999988079071,0.0,-50.490013122558594,41.058929443359375,-0.008682518266141415
9.091800689697266,5.470003056651727,0.699999988079071,0.0,-50.49329376220703,41.209896087646484,-0.008682593703269958
9.12436032295227,5.528098202262797,0.699999988079071,0.0,-50.49856185913086,41.45278549194336,-0.00866931863129139
9.157975673675537,5.556887636944314,0.699999988079071,0.0,-50.50239181518555,41.62944412231445,-0.008666839450597763
9.190473794937134,5.5751176898263,0.699999988079071,0.0,-50.50386428833008,41.69721603393555,-0.00866775494068861
9.224555730819702,5.675381627352034,0.699999988079071,0.0,-50.51031494140625,41.9935188293457,-0.008680800907313824
9.25803279876709,5.705679745246022,0.699999988079071,0.0,-50.51363754272461,42.146541595458984,-0.008671225979924202
9.291224002838135,5.768382458079409,0.699999988079071,0.0,-50.51925277709961,42.40487289428711,-0.00864971149712801
9.325601577758789,5.785379232051274,0.699999988079071,0.0,-50.52317810058594,42.58704376220703,-0.008621406741440296
9.358766555786133,5.803604919967685,0.699999988079071,0.0,-50.5247688293457,42.66039276123047,-0.008615379221737385
9.393028974533081,5.890104725631174,0.699999988079071,0.0,-50.53162384033203,42.97480392456055,-0.008606224320828915
